id,name,age,salary,hire_date,profile,department,bonus
13653,Name_782,74.0,,2024-01-06,"{""address"": ""Street 78, City 50"", ""phone"": ""8184957210"", ""email"": ""email_798@example.com""}",,7968.0
13654,Name_292,59.0,50000,2024-11-29,"{""address"": ""Street 81, City 29"", ""phone"": ""4775898944"", ""email"": ""email_466@example.com""}",Marketing,
13655,Name_722,26.0,50000,2020-04-29,"{""address"": ""Street 83, City 31"", ""phone"": ""8632635616"", ""email"": ""email_653@example.com""}",,8733.0
13656,Name_495,58.0,70000,2023-03-22,"{""address"": ""Street 47, City 27"", ""phone"": ""5327125127"", ""email"": ""email_485@example.com""}",Finance,3107.0
13657,Name_361,23.0,60000,2020-12-17,"{""address"": ""Street 52, City 27"", ""phone"": ""5348770427"", ""email"": ""email_593@example.com""}",IT,8422.0
13658,Name_338,73.0,,2022-02-20,"{""address"": ""Street 51, City 18"", ""phone"": ""6669797009"", ""email"": ""email_587@example.com""}",Finance,6750.0
13659,Name_579,74.0,70000,2016-02-19,"{""address"": ""Street 37, City 33"", ""phone"": ""7936312316"", ""email"": ""email_369@example.com""}",IT,8401.0
13660,Name_10,29.0,50000,2024-10-10,"{""address"": ""Street 29, City 40"", ""phone"": ""8770297645"", ""email"": ""email_641@example.com""}",IT,9875.0
13661,Name_49,47.0,60000,2021-03-04,"{""address"": ""Street 74, City 12"", ""phone"": ""4793459363"", ""email"": ""email_936@example.com""}",,5627.0
13662,Name_487,72.0,50000,,,IT,7467.0
13663,Name_623,37.0,60000,2020-09-27,,Marketing,5956.0
13664,Name_321,79.0,,2017-02-28,"{""address"": ""Street 97, City 22"", ""phone"": ""7996988705"", ""email"": ""email_451@example.com""}",Finance,5304.0
13665,Name_731,37.0,50000,2021-09-15,"{""address"": ""Street 45, City 31"", ""phone"": ""1634307742"", ""email"": ""email_987@example.com""}",IT,4569.0
13666,Name_569,71.0,,2025-03-27,"{""address"": ""Street 1, City 24"", ""phone"": ""3268228184"", ""email"": ""email_966@example.com""}",,9123.0
13667,Name_795,63.0,,2021-10-19,"{""address"": ""Street 24, City 39"", ""phone"": ""7222507408"", ""email"": ""email_39@example.com""}",,
13668,Name_971,44.0,70000,2019-01-28,,,7414.0
13669,Name_625,37.0,,2023-01-21,"{""address"": ""Street 92, City 49"", ""phone"": ""1925137255"", ""email"": ""email_714@example.com""}",HR,
13670,Name_133,76.0,50000,2021-05-30,,Finance,
13671,Name_583,24.0,70000,2018-02-18,"{""address"": ""Street 7, City 20"", ""phone"": ""2640815862"", ""email"": ""email_512@example.com""}",,6037.0
13672,Name_83,57.0,,2016-08-27,"{""address"": ""Street 26, City 13"", ""phone"": ""5742357255"", ""email"": ""email_77@example.com""}",Marketing,6048.0
13673,Name_57,57.0,,2019-05-19,"{""address"": ""Street 29, City 49"", ""phone"": ""7488093327"", ""email"": ""email_763@example.com""}",,
13674,Name_376,47.0,,2019-09-03,"{""address"": ""Street 9, City 49"", ""phone"": ""3730106408"", ""email"": ""email_713@example.com""}",HR,2779.0
13675,Name_349,,50000,2024-04-16,"{""address"": ""Street 37, City 39"", ""phone"": ""7366083321"", ""email"": ""email_48@example.com""}",Finance,8499.0
13676,Name_271,19.0,70000,2022-09-02,"{""address"": ""Street 72, City 46"", ""phone"": ""8252428908"", ""email"": ""email_282@example.com""}",IT,1523.0
13677,Name_483,31.0,60000,2019-01-29,"{""address"": ""Street 52, City 22"", ""phone"": ""6086780381"", ""email"": ""email_2@example.com""}",Finance,1373.0
13678,Name_111,27.0,50000,2016-12-04,"{""address"": ""Street 96, City 45"", ""phone"": ""7424875305"", ""email"": ""email_18@example.com""}",IT,7682.0
13679,Name_869,67.0,,2017-12-07,"{""address"": ""Street 76, City 4"", ""phone"": ""3282208307"", ""email"": ""email_604@example.com""}",IT,1577.0
13680,Name_887,35.0,,2021-01-05,"{""address"": ""Street 61, City 8"", ""phone"": ""9828043838"", ""email"": ""email_924@example.com""}",,1988.0
13681,Name_76,35.0,70000,2021-01-08,"{""address"": ""Street 61, City 40"", ""phone"": ""9784046691"", ""email"": ""email_104@example.com""}",Marketing,
13682,Name_158,33.0,,2024-04-20,"{""address"": ""Street 68, City 25"", ""phone"": ""1447085679"", ""email"": ""email_360@example.com""}",Marketing,5183.0
13683,Name_532,69.0,50000,2024-01-18,"{""address"": ""Street 60, City 19"", ""phone"": ""3842201316"", ""email"": ""email_701@example.com""}",,1948.0
13684,Name_933,22.0,60000,2024-12-22,"{""address"": ""Street 81, City 12"", ""phone"": ""6320932219"", ""email"": ""email_230@example.com""}",HR,5978.0
13685,Name_643,69.0,50000,,"{""address"": ""Street 82, City 3"", ""phone"": ""8448813152"", ""email"": ""email_541@example.com""}",IT,9923.0
13686,Name_329,48.0,70000,2023-08-16,,Marketing,6596.0
13687,Name_122,54.0,,2022-01-08,"{""address"": ""Street 65, City 3"", ""phone"": ""2383401527"", ""email"": ""email_183@example.com""}",Finance,5632.0
13688,Name_41,37.0,50000,2020-04-03,"{""address"": ""Street 4, City 23"", ""phone"": ""9634230661"", ""email"": ""email_264@example.com""}",HR,2293.0
13689,Name_167,40.0,50000,2021-07-28,"{""address"": ""Street 14, City 46"", ""phone"": ""6257570079"", ""email"": ""email_244@example.com""}",,3454.0
13690,Name_922,49.0,,2021-12-22,"{""address"": ""Street 90, City 41"", ""phone"": ""2960211721"", ""email"": ""email_805@example.com""}",HR,9116.0
13691,Name_642,59.0,60000,2020-04-16,"{""address"": ""Street 88, City 32"", ""phone"": ""1093593278"", ""email"": ""email_956@example.com""}",Marketing,1554.0
13692,Name_23,34.0,60000,2018-08-17,"{""address"": ""Street 24, City 45"", ""phone"": ""2881899431"", ""email"": ""email_681@example.com""}",,5686.0
13693,Name_279,79.0,60000,2025-07-18,"{""address"": ""Street 28, City 34"", ""phone"": ""1943989988"", ""email"": ""email_870@example.com""}",Marketing,2615.0
13694,Name_763,30.0,,2019-11-03,"{""address"": ""Street 11, City 20"", ""phone"": ""4951429483"", ""email"": ""email_608@example.com""}",IT,5840.0
13695,Name_469,66.0,50000,2019-12-12,"{""address"": ""Street 56, City 23"", ""phone"": ""6779489425"", ""email"": ""email_58@example.com""}",HR,8586.0
13696,Name_400,67.0,,2020-05-04,"{""address"": ""Street 79, City 17"", ""phone"": ""6446596710"", ""email"": ""email_213@example.com""}",IT,4844.0
13697,Name_9,30.0,50000,2020-04-15,"{""address"": ""Street 34, City 1"", ""phone"": ""6437809680"", ""email"": ""email_978@example.com""}",Finance,7876.0
13698,Name_13,34.0,,2017-11-11,"{""address"": ""Street 30, City 43"", ""phone"": ""8402306346"", ""email"": ""email_663@example.com""}",IT,3403.0
13699,Name_924,77.0,,2021-07-02,"{""address"": ""Street 39, City 14"", ""phone"": ""1389277636"", ""email"": ""email_605@example.com""}",HR,2773.0
13700,Name_923,32.0,50000,2022-05-14,"{""address"": ""Street 61, City 30"", ""phone"": ""6421641537"", ""email"": ""email_788@example.com""}",Finance,7475.0
13701,Name_819,43.0,,2016-08-06,,Marketing,9215.0
13702,Name_832,61.0,50000,2022-08-14,,Finance,3972.0
13703,Name_52,45.0,50000,,"{""address"": ""Street 58, City 36"", ""phone"": ""8557728478"", ""email"": ""email_380@example.com""}",HR,
13704,Name_209,59.0,60000,2021-08-25,"{""address"": ""Street 57, City 49"", ""phone"": ""8471196920"", ""email"": ""email_267@example.com""}",,4878.0
13705,Name_550,62.0,,2018-08-02,"{""address"": ""Street 82, City 41"", ""phone"": ""7121386864"", ""email"": ""email_564@example.com""}",Finance,
13706,Name_612,47.0,,,"{""address"": ""Street 69, City 35"", ""phone"": ""5446000409"", ""email"": ""email_826@example.com""}",Marketing,
13707,Name_705,60.0,60000,2022-09-08,"{""address"": ""Street 3, City 19"", ""phone"": ""2203262210"", ""email"": ""email_367@example.com""}",Finance,1348.0
13708,Name_402,52.0,60000,2024-10-17,"{""address"": ""Street 76, City 25"", ""phone"": ""5052125117"", ""email"": ""email_146@example.com""}",IT,8220.0
13709,Name_191,39.0,60000,2019-04-02,"{""address"": ""Street 5, City 49"", ""phone"": ""2792108957"", ""email"": ""email_359@example.com""}",,9707.0
13710,Name_51,27.0,,2018-10-17,"{""address"": ""Street 24, City 20"", ""phone"": ""8800003362"", ""email"": ""email_512@example.com""}",HR,
13711,Name_393,28.0,,2024-11-22,"{""address"": ""Street 57, City 27"", ""phone"": ""5387846805"", ""email"": ""email_223@example.com""}",,5551.0
13712,Name_653,55.0,50000,2021-02-27,"{""address"": ""Street 32, City 35"", ""phone"": ""2406326234"", ""email"": ""email_997@example.com""}",IT,7514.0
13713,Name_680,50.0,50000,2016-05-26,"{""address"": ""Street 80, City 6"", ""phone"": ""1203501020"", ""email"": ""email_929@example.com""}",,7489.0
13714,Name_823,23.0,50000,2021-04-24,"{""address"": ""Street 97, City 35"", ""phone"": ""7279222289"", ""email"": ""email_533@example.com""}",IT,4713.0
13715,Name_621,54.0,,,"{""address"": ""Street 70, City 26"", ""phone"": ""8814216803"", ""email"": ""email_470@example.com""}",Finance,8574.0
13716,Name_719,24.0,70000,2019-11-06,"{""address"": ""Street 56, City 22"", ""phone"": ""9187118830"", ""email"": ""email_831@example.com""}",HR,6532.0
13717,Name_939,71.0,,2024-10-22,"{""address"": ""Street 17, City 50"", ""phone"": ""6593875097"", ""email"": ""email_11@example.com""}",IT,
13718,Name_300,61.0,,2019-02-23,"{""address"": ""Street 62, City 44"", ""phone"": ""6884507715"", ""email"": ""email_789@example.com""}",IT,5467.0
13719,Name_622,29.0,,,"{""address"": ""Street 28, City 25"", ""phone"": ""8134889146"", ""email"": ""email_824@example.com""}",Finance,4275.0
13720,Name_196,24.0,,2016-08-08,"{""address"": ""Street 100, City 40"", ""phone"": ""2604313837"", ""email"": ""email_762@example.com""}",IT,7330.0
13721,Name_417,19.0,,2016-06-18,"{""address"": ""Street 98, City 29"", ""phone"": ""4082487776"", ""email"": ""email_865@example.com""}",HR,3197.0
13722,Name_664,77.0,,2025-05-23,"{""address"": ""Street 73, City 19"", ""phone"": ""5763896798"", ""email"": ""email_600@example.com""}",Marketing,
13723,Name_420,18.0,60000,2020-11-17,"{""address"": ""Street 73, City 13"", ""phone"": ""9100455487"", ""email"": ""email_304@example.com""}",,
13724,Name_755,79.0,50000,2015-12-22,"{""address"": ""Street 83, City 44"", ""phone"": ""5109972631"", ""email"": ""email_633@example.com""}",IT,
13725,Name_640,40.0,,,"{""address"": ""Street 40, City 39"", ""phone"": ""1753202941"", ""email"": ""email_79@example.com""}",,6196.0
13726,Name_617,42.0,,2018-02-18,"{""address"": ""Street 19, City 39"", ""phone"": ""3619360762"", ""email"": ""email_618@example.com""}",,7058.0
13727,Name_522,35.0,,2015-12-20,"{""address"": ""Street 28, City 19"", ""phone"": ""3580663058"", ""email"": ""email_709@example.com""}",Marketing,3817.0
13728,Name_356,61.0,50000,2016-07-14,"{""address"": ""Street 96, City 4"", ""phone"": ""8102227689"", ""email"": ""email_32@example.com""}",IT,2968.0
13729,Name_148,24.0,70000,2020-09-11,"{""address"": ""Street 59, City 8"", ""phone"": ""6733299861"", ""email"": ""email_132@example.com""}",HR,3850.0
13730,Name_365,68.0,50000,2020-02-13,,IT,7559.0
13731,Name_364,71.0,70000,2016-06-19,"{""address"": ""Street 75, City 4"", ""phone"": ""2147329420"", ""email"": ""email_848@example.com""}",,8611.0
13732,Name_971,20.0,60000,2018-02-05,"{""address"": ""Street 79, City 1"", ""phone"": ""4605084963"", ""email"": ""email_278@example.com""}",Finance,3911.0
13733,Name_652,46.0,,2021-10-26,"{""address"": ""Street 55, City 17"", ""phone"": ""2355545579"", ""email"": ""email_765@example.com""}",Marketing,9210.0
13734,Name_702,27.0,70000,2024-05-16,"{""address"": ""Street 36, City 23"", ""phone"": ""6480460866"", ""email"": ""email_603@example.com""}",HR,3532.0
13735,Name_402,78.0,50000,2023-09-14,"{""address"": ""Street 22, City 9"", ""phone"": ""2614938867"", ""email"": ""email_161@example.com""}",HR,1077.0
13736,Name_606,76.0,70000,2018-01-04,"{""address"": ""Street 98, City 41"", ""phone"": ""5135673225"", ""email"": ""email_194@example.com""}",,1181.0
13737,Name_492,76.0,70000,2021-10-29,"{""address"": ""Street 99, City 50"", ""phone"": ""4100236981"", ""email"": ""email_18@example.com""}",HR,6022.0
13738,Name_229,60.0,60000,2022-04-02,"{""address"": ""Street 56, City 9"", ""phone"": ""2236069697"", ""email"": ""email_263@example.com""}",,2681.0
13739,Name_575,22.0,,2018-06-03,"{""address"": ""Street 60, City 30"", ""phone"": ""5510400192"", ""email"": ""email_192@example.com""}",HR,
13740,Name_852,51.0,,2020-03-25,"{""address"": ""Street 19, City 29"", ""phone"": ""4190152315"", ""email"": ""email_385@example.com""}",HR,9054.0
13741,Name_537,25.0,50000,2024-03-28,"{""address"": ""Street 22, City 19"", ""phone"": ""7754798570"", ""email"": ""email_262@example.com""}",,7197.0
13742,Name_268,31.0,50000,2017-02-04,"{""address"": ""Street 26, City 24"", ""phone"": ""3743866104"", ""email"": ""email_35@example.com""}",Marketing,
13743,Name_405,57.0,60000,2016-11-10,"{""address"": ""Street 47, City 40"", ""phone"": ""1534891387"", ""email"": ""email_824@example.com""}",HR,5551.0
13744,Name_793,72.0,70000,2023-12-08,,IT,
13745,Name_11,23.0,70000,2024-02-20,"{""address"": ""Street 83, City 21"", ""phone"": ""1911765872"", ""email"": ""email_371@example.com""}",Finance,
13746,Name_320,,50000,2021-02-27,"{""address"": ""Street 98, City 9"", ""phone"": ""2883787731"", ""email"": ""email_529@example.com""}",,9032.0
13747,Name_713,73.0,,2021-07-02,"{""address"": ""Street 15, City 23"", ""phone"": ""7013812189"", ""email"": ""email_531@example.com""}",HR,2789.0
13748,Name_126,50.0,70000,2022-01-15,"{""address"": ""Street 33, City 26"", ""phone"": ""6734403095"", ""email"": ""email_151@example.com""}",Marketing,7772.0
13749,Name_306,57.0,,2019-10-24,"{""address"": ""Street 55, City 14"", ""phone"": ""1256604032"", ""email"": ""email_515@example.com""}",IT,6139.0
13750,Name_702,28.0,50000,2019-06-19,"{""address"": ""Street 24, City 3"", ""phone"": ""6303552283"", ""email"": ""email_606@example.com""}",,9405.0
13751,Name_511,67.0,70000,2019-10-22,"{""address"": ""Street 58, City 44"", ""phone"": ""1828428746"", ""email"": ""email_508@example.com""}",IT,5170.0
13752,Name_89,41.0,,2019-07-19,"{""address"": ""Street 8, City 49"", ""phone"": ""3873094496"", ""email"": ""email_988@example.com""}",Finance,
13753,Name_355,27.0,,2024-10-11,"{""address"": ""Street 49, City 35"", ""phone"": ""1267905677"", ""email"": ""email_542@example.com""}",Marketing,1591.0
13754,Name_628,61.0,60000,2025-08-07,"{""address"": ""Street 26, City 38"", ""phone"": ""6563346722"", ""email"": ""email_863@example.com""}",,5669.0
13755,Name_352,69.0,60000,2018-12-29,,,2271.0
13756,Name_689,40.0,50000,2017-01-01,"{""address"": ""Street 91, City 37"", ""phone"": ""2265244494"", ""email"": ""email_495@example.com""}",HR,5718.0
13757,Name_14,33.0,50000,2015-11-21,"{""address"": ""Street 5, City 14"", ""phone"": ""6759103924"", ""email"": ""email_285@example.com""}",IT,1101.0
13758,Name_257,54.0,,2020-05-23,"{""address"": ""Street 37, City 19"", ""phone"": ""3019303065"", ""email"": ""email_624@example.com""}",,7410.0
13759,Name_209,33.0,,2016-01-30,"{""address"": ""Street 100, City 35"", ""phone"": ""8386945128"", ""email"": ""email_59@example.com""}",IT,6270.0
13760,Name_281,73.0,70000,2018-03-26,"{""address"": ""Street 17, City 48"", ""phone"": ""3412571368"", ""email"": ""email_909@example.com""}",Finance,9895.0
13761,Name_443,61.0,70000,2025-07-30,"{""address"": ""Street 96, City 8"", ""phone"": ""4121854549"", ""email"": ""email_391@example.com""}",HR,7254.0
13762,Name_840,48.0,70000,2015-10-10,"{""address"": ""Street 55, City 32"", ""phone"": ""6623624445"", ""email"": ""email_275@example.com""}",Finance,8900.0
13763,Name_837,23.0,60000,2023-01-22,"{""address"": ""Street 4, City 38"", ""phone"": ""3619225127"", ""email"": ""email_692@example.com""}",HR,2150.0
13764,Name_389,47.0,60000,2023-11-23,"{""address"": ""Street 36, City 39"", ""phone"": ""6524035954"", ""email"": ""email_354@example.com""}",HR,2584.0
13765,Name_617,54.0,70000,2025-03-10,"{""address"": ""Street 76, City 43"", ""phone"": ""9791208047"", ""email"": ""email_293@example.com""}",IT,2816.0
13766,Name_483,18.0,,2018-03-26,"{""address"": ""Street 68, City 23"", ""phone"": ""8627389114"", ""email"": ""email_162@example.com""}",HR,1404.0
13767,Name_147,68.0,50000,2018-08-04,"{""address"": ""Street 74, City 24"", ""phone"": ""4366839063"", ""email"": ""email_362@example.com""}",Finance,1496.0
13768,Name_279,59.0,60000,2018-05-20,"{""address"": ""Street 87, City 28"", ""phone"": ""8500931188"", ""email"": ""email_202@example.com""}",Finance,7780.0
13769,Name_521,42.0,60000,2021-02-21,"{""address"": ""Street 86, City 42"", ""phone"": ""5412936417"", ""email"": ""email_461@example.com""}",Finance,5688.0
13770,Name_630,63.0,70000,,"{""address"": ""Street 58, City 26"", ""phone"": ""8556598759"", ""email"": ""email_951@example.com""}",IT,9918.0
13771,Name_606,74.0,50000,2025-06-01,"{""address"": ""Street 87, City 7"", ""phone"": ""6334300999"", ""email"": ""email_265@example.com""}",IT,
13772,Name_434,38.0,60000,2016-04-29,"{""address"": ""Street 93, City 11"", ""phone"": ""2600145523"", ""email"": ""email_403@example.com""}",Marketing,6028.0
13773,Name_144,52.0,50000,2020-06-22,"{""address"": ""Street 77, City 28"", ""phone"": ""7077855969"", ""email"": ""email_460@example.com""}",,6616.0
13774,Name_289,55.0,60000,2025-01-29,"{""address"": ""Street 59, City 6"", ""phone"": ""3727819360"", ""email"": ""email_906@example.com""}",Marketing,8599.0
13775,Name_386,22.0,50000,2016-06-14,"{""address"": ""Street 84, City 47"", ""phone"": ""9463569387"", ""email"": ""email_758@example.com""}",Marketing,7422.0
13776,Name_14,66.0,50000,2016-09-24,"{""address"": ""Street 87, City 17"", ""phone"": ""5978704214"", ""email"": ""email_758@example.com""}",HR,7190.0
13777,Name_257,67.0,60000,2017-08-19,"{""address"": ""Street 44, City 39"", ""phone"": ""8870799960"", ""email"": ""email_745@example.com""}",HR,8193.0
13778,Name_346,29.0,50000,2017-08-06,"{""address"": ""Street 22, City 34"", ""phone"": ""8460928105"", ""email"": ""email_486@example.com""}",Marketing,
13779,Name_698,22.0,,,"{""address"": ""Street 7, City 45"", ""phone"": ""9490111192"", ""email"": ""email_428@example.com""}",,6886.0
13780,Name_345,79.0,,2023-04-01,"{""address"": ""Street 86, City 18"", ""phone"": ""7532881881"", ""email"": ""email_755@example.com""}",Marketing,6770.0
13781,Name_400,26.0,60000,2025-06-14,"{""address"": ""Street 61, City 35"", ""phone"": ""2114239236"", ""email"": ""email_765@example.com""}",IT,3000.0
